2b45d661-78f8-4610-a2ae-c9c368fa22ed,Incredible Steel Mouse,401.00,Frozen,
b7e0c3dd-7d60-437d-99cc-98cc9c52c1e7,Handcrafted Wooden Shoes,390.00,Granite,afb5aa96-ed0e-43f9-83f9-88158db0261b
ab75a34c-8180-49d6-ab73-e6d5a1382854,Fantastic Concrete Hat,349.00,Cotton,
adb22174-5081-4393-aeb0-f2e5d0c36ca4,Incredible Soft Shirt,293.00,Plastic,7897ba17-8ec9-4f4a-b208-116d6f080735
c1e54aba-203f-4697-a251-4030e2699815,Unbranded Soft Hat,478.00,Wooden,2debf230-41ea-43ee-9384-4a29d3e7e3d5,c1d75199-4fd7-40af-8b48-b4cd6a1de756
790f31fd-c075-47cd-a397-ae302e291568,Fantastic Plastic Computer,508.00,Concrete,afb5aa96-ed0e-43f9-83f9-88158db0261b
3e852484-51ed-4f14-af8b-71d33d606daa,Incredible Fresh Fish,550.00,Frozen,60645b6b-880d-4aad-9db2-c6ec714775df
d58928fa-c66e-4fee-a7af-c63739e1e94d,Small Plastic Towels,469.00,Concrete,5a2e9e31-2e74-4060-b7a2-fa26b8f3e200,d9011310-922d-4946-85fd-2eecfd2a7749,7bd8fc97-c74e-4aad-b999-2452395bc2e3
7c246726-ddf2-4adb-be13-81cbb1a3b097,Handcrafted Plastic Car,416.00,Granite,2839bee8-c688-4bba-92fa-cf36f95c7e4d,2a0995a5-1538-4d82-8f67-caee6d566b39,7bd8fc97-c74e-4aad-b999-2452395bc2e3
aed9589f-2249-446c-b9a7-c133830385f8,Handmade Fresh Pants,74.00,Soft,27878d7d-7254-4768-9826-2dddd88349d1
8eaf0299-8bee-4291-aca2-55b978b1afb3,Refined Cotton Car,797.00,Frozen,292feda4-ec04-447d-ad61-632882b99ecd,a3b4575d-638c-4bf8-8ef9-e9250ce2d745,4ee8efa9-64fd-43e5-adee-69d3fb827cb0
f88e9e88-5215-41a7-a840-86a04111a29a,Small Plastic Mouse,952.00,Soft,d3d48246-0ec1-43da-ab4e-49668e50a085,30c1f149-e106-4dcd-9967-945829c23f99,4e7ece73-8ae9-4e6a-855b-c5b27731ad32,dddaeebe-2038-4255-b28f-91ccab01d729
0b9e5f4f-1452-409a-82c6-48ec0aa1b49c,Fantastic Concrete Salad,635.00,Soft,735203dd-bcbf-47e0-b6d5-8fff438efbe6,8d6f7a7f-e884-478f-bf55-e9b0ea8f973a,4c837c85-8c01-4027-98cc-04b0d082ad39
db9751f9-9573-486f-926d-01189e33f9b2,Refined Rubber Pizza,783.00,Rubber,
c3e991d6-1cf1-4354-a94d-000a93ee7742,Awesome Metal Sausages,997.00,Cotton,2d2afeed-be5c-49c1-9f84-66238e9a1529
949897ef-b0b2-4f13-9878-3dd61ddfb7b2,Intelligent Steel Chicken,727.00,Soft,d9011310-922d-4946-85fd-2eecfd2a7749,2debf230-41ea-43ee-9384-4a29d3e7e3d5
29dedb83-7ab6-455d-97ff-972c1b51ae2d,Refined Frozen Hat,397.00,Concrete,
3bb84511-254d-4cbd-bca8-76a5fad5f8ca,Practical Wooden Soap,543.00,Frozen,0fc050c5-f079-4523-bf81-ea34097f0037,4edc5f6f-a4f0-4a28-a9a3-85754ce42328,71d8bf1c-bf59-4f54-af29-c4b51554d15d,f82644a6-f973-47a5-98d5-59015a7f7905
38e40cb9-a03b-417d-a79b-c71ead82f8d2,Incredible Frozen Pizza,112.00,Plastic,91c137ab-b3d8-461b-af69-721a14e8f95a
5a70fa14-b17d-4bd8-aa72-ce40f5ae9e5e,Generic Rubber Gloves,104.00,Rubber,8f4fe4c4-6df3-4607-8775-5b90da747144
7fbccd54-dff5-4bed-81e9-3a7bbec85e1b,Fantastic Steel Bacon,904.00,Wooden,d7c65906-88a6-496b-a0a9-3db9177f79c1
c2f54858-6803-4119-aef8-4a345df1aabc,Rustic Soft Gloves,935.00,Plastic,2839bee8-c688-4bba-92fa-cf36f95c7e4d,71d8bf1c-bf59-4f54-af29-c4b51554d15d
590cd2bf-d8a6-4b98-99db-39516ef34bc6,Small Metal Tuna,74.00,Metal,aba819d4-dcf3-4c06-a744-f2d15090efe8,9a500364-b37d-40d5-9d96-be6573ec03ff,27878d7d-7254-4768-9826-2dddd88349d1,7bd8fc97-c74e-4aad-b999-2452395bc2e3
21f60bc4-4f74-4c02-acb9-4290f2e20379,Fantastic Fresh Sausages,910.00,Fresh,c2d61eb9-f75d-4e54-b02b-dd12b8da308b
e0f1ac57-8c74-41db-ade2-d37b911b5071,Awesome Frozen Bacon,899.00,Fresh,d7c65906-88a6-496b-a0a9-3db9177f79c1,fbf6d2e3-bb81-4c79-a265-451b21e824f4,b3fe20f5-f73f-4f16-8715-93bfda740e11,116770ef-68d1-4ad3-a519-750a5aab6af4
8ce910ba-3a55-431e-b290-753bc5bc5bab,Generic Soft Fish,946.00,Granite,6507e31c-1d17-4d80-a69b-2ea90429bf47,eade761d-992d-43b0-a1e4-5b3cdc1818af
8f725013-e1ab-40d2-9036-7996bdb2f524,Incredible Fresh Pizza,728.00,Fresh,
bcc371ae-3353-41c5-aa2e-9677a8339018,Gorgeous Cotton Shirt,558.00,Frozen,7183f686-4a19-4358-80a7-58d5abf7d9d8,09e62232-db7f-4a41-ae71-4b20ebca5cd8
6d81349e-a4a9-45a0-9909-7f0beebde5e3,Rustic Frozen Chair,948.00,Plastic,78356ba8-42f8-4d7a-a3f7-1e7c78f34122
9df35797-fe7d-46c1-ad74-cf86f3c5579c,Generic Granite Pants,420.00,Wooden,9a500364-b37d-40d5-9d96-be6573ec03ff
98454076-bb7a-483f-a40a-ec0aa5efeb93,Rustic Steel Sausages,702.00,Cotton,bc9c403e-9da4-411f-9936-271adaf76344,b4231e54-d498-4b23-bddc-3021baf72257
8d7bfe4c-2b93-47cd-9af0-81edbbb44d99,Tasty Granite Fish,859.00,Cotton,d67bc7af-40bf-4edc-9b08-689b228216fe,3872c2ce-8036-4627-96df-2826889d04d9
15c8c138-b455-4431-b7a8-af3c9cdac1e9,Intelligent Fresh Soap,392.00,Concrete,90ce1582-2844-46a5-9e6f-db5b0852ab33,4933edce-f57a-4841-b1de-d8a842451fd7
b9ad2b7e-130a-485c-8b61-83c87cdafd77,Handcrafted Wooden Mouse,260.00,Cotton,f82644a6-f973-47a5-98d5-59015a7f7905
18662b33-0677-4022-9ca3-b3405235a984,Handcrafted Metal Computer,845.00,Fresh,6c790c5f-394f-4173-aa15-e44b378c61fb,4339c1bc-64b4-4c6f-af97-33e176a98848,7183f686-4a19-4358-80a7-58d5abf7d9d8,d7c65906-88a6-496b-a0a9-3db9177f79c1,60645b6b-880d-4aad-9db2-c6ec714775df,c9bce737-7dce-40c7-94fe-13195f96b468
81a6699d-d0d2-4db8-ba3a-a5af28931a31,Rustic Metal Sausages,980.00,Soft,28a53a97-6973-4244-ae0f-beb09c2a7093,f9be7f63-ad7a-4cbe-9c23-6fab5582dc5f
4061bfcb-ae31-4bec-b4a5-46fdada12dce,Small Rubber Cheese,154.00,Frozen,d7c65906-88a6-496b-a0a9-3db9177f79c1,78356ba8-42f8-4d7a-a3f7-1e7c78f34122
596c8b68-4543-42a3-8860-b0f8750af206,Tasty Frozen Soap,81.00,Rubber,05557bc7-17b4-4012-83c0-458598dc5e22,4edc5f6f-a4f0-4a28-a9a3-85754ce42328,09e62232-db7f-4a41-ae71-4b20ebca5cd8
511ea48e-1367-40e4-98da-6ea666aca3ee,Fantastic Concrete Towels,183.00,Rubber,d67bc7af-40bf-4edc-9b08-689b228216fe,bfcc9d2f-6f68-479b-ad72-dafcdd634ada,f82644a6-f973-47a5-98d5-59015a7f7905
856e4640-402b-4b64-bf68-6bb06c699782,Licensed Plastic Soap,566.00,Cotton,
5c5aaec8-43f5-4765-a230-aec77785d7db,Unbranded Fresh Hat,327.00,Metal,bfcc9d2f-6f68-479b-ad72-dafcdd634ada
e1c6453f-d11b-402b-9f19-64d7b523d5f6,Rustic Plastic Salad,751.00,Plastic,7492d784-3b7b-4b83-9d9b-eb692608789e
a3dc6983-5ab9-426a-8c17-b90574cd268d,Practical Wooden Keyboard,182.00,Metal,eade761d-992d-43b0-a1e4-5b3cdc1818af,a55acedc-6dbb-45ce-aa75-f6198e9de350,35f6a32a-2654-4088-ae9b-82c06d626bc4
3a04ebb6-33f9-4980-a94e-c3c2a25387b6,Small Plastic Tuna,348.00,Steel,7183f686-4a19-4358-80a7-58d5abf7d9d8,2d2afeed-be5c-49c1-9f84-66238e9a1529,89026831-5c70-4a20-b48e-9a71bd1f79fc
67c80692-743b-400a-a1cd-ac30b06a671b,Refined Cotton Pizza,567.00,Granite,
78ed3939-4ce9-4b41-9948-8f6f9d9ce41a,Unbranded Fresh Chicken,152.00,Soft,6208a6ec-f8a5-4bf6-80b6-76503ad220f9,116770ef-68d1-4ad3-a519-750a5aab6af4,f191195c-e2de-4e24-98ac-15133cce29ee
b5488068-9965-412a-9211-af02393027a8,Generic Cotton Chair,302.00,Granite,eade761d-992d-43b0-a1e4-5b3cdc1818af,f2933179-0905-4c94-bba6-929976faf947
